,acousticness,danceability,duration_ms,energy,loudness,popularity,speechiness,valence
354,0.9470000000000001,0.59,196093,0.441,-8.765,0,0.0445,0.41100000000000003
355,0.904,0.737,177480,0.557,-4.709,0,0.0473,0.93
356,0.252,0.75,105300,0.153,-16.563,0,0.95,0.602
357,0.965,0.295,198627,0.34600000000000003,-12.177,0,0.0585,0.47600000000000003
358,0.905,0.642,199533,0.32,-8.493,0,0.0711,0.69
359,0.6990000000000001,0.72,113771,0.115,-20.152,0,0.9470000000000001,0.542
360,0.983,0.35600000000000004,212493,0.446,-9.0,0,0.0765,0.9179999999999999
361,0.953,0.489,199973,0.36,-9.025,1,0.0327,0.308
362,0.977,0.45,196547,0.4370000000000001,-14.698,0,0.11,0.7240000000000001
363,0.856,0.442,309000,0.40299999999999997,-11.164000000000001,0,0.0335,0.71
364,0.281,0.647,96100,0.0967,-22.399,0,0.955,0.625
365,0.985,0.52,174160,0.555,-10.491,0,0.0456,0.8909999999999999
366,0.993,0.5539999999999999,194307,0.191,-16.688,0,0.0469,0.899
367,0.113,0.7070000000000001,119759,0.39899999999999997,-12.085999999999999,0,0.0354,0.47700000000000004
368,0.995,0.5720000000000001,196880,0.21100000000000002,-14.401,0,0.11199999999999999,0.9009999999999999
369,0.9890000000000001,0.397,203827,0.299,-10.559000000000001,0,0.0422,0.456
370,0.992,0.324,160525,0.133,-20.506999999999998,0,0.0539,0.0921
371,0.986,0.63,184840,0.268,-10.917,1,0.0305,0.794
372,0.985,0.5489999999999999,215733,0.489,-10.287,0,0.035,0.632
373,0.9940000000000001,0.345,204947,0.45299999999999996,-10.737,0,0.0398,0.816
374,0.992,0.278,215954,0.0135,-24.406999999999996,0,0.044000000000000004,0.322
375,0.9790000000000001,0.402,189093,0.519,-11.164000000000001,0,0.0523,0.608
376,0.993,0.449,194693,0.231,-15.589,0,0.0498,0.392
377,0.96,0.547,203170,0.228,-12.265999999999998,0,0.0608,0.614
378,0.664,0.7020000000000001,95193,0.0836,-21.473000000000006,0,0.9490000000000001,0.5720000000000001
379,0.9420000000000001,0.298,207773,0.33299999999999996,-10.732000000000001,0,0.0389,0.20800000000000002
380,0.99,0.35,204069,0.0498,-24.64,0,0.0455,0.215
381,0.10800000000000001,0.595,97080,0.0648,-27.66,0,0.961,0.478
382,0.542,0.6659999999999999,105800,0.131,-21.916999999999998,0,0.96,0.584
383,0.9520000000000001,0.609,172587,0.467,-8.419,0,0.0406,0.792
384,0.9890000000000001,0.386,185469,0.115,-24.709,6,0.0676,0.192
385,0.992,0.237,200133,0.17,-20.145,0,0.0523,0.341
386,0.648,0.635,97700,0.12300000000000001,-18.743,0,0.9640000000000001,0.611
387,0.9640000000000001,0.501,221701,0.0404,-24.412,0,0.0552,0.316
388,0.99,0.419,199471,0.19899999999999998,-8.309,0,0.0817,0.65
389,0.97,0.36,200747,0.5589999999999999,-7.053999999999999,0,0.0335,0.73
390,0.94,0.555,198800,0.555,-6.4460000000000015,0,0.0482,0.905
391,0.99,0.652,204453,0.245,-14.034,0,0.0573,0.737
392,0.8079999999999999,0.48200000000000004,197279,0.461,-8.702,0,0.0547,0.799
393,0.867,0.684,191537,0.40700000000000003,-12.931,0,0.161,0.961
394,0.9570000000000001,0.677,196867,0.21,-9.53,0,0.0424,0.648
395,0.991,0.511,198427,0.439,-9.713,0,0.0308,0.705
396,0.991,0.449,60507,0.315,-15.779000000000002,0,0.135,0.113
397,0.996,0.41700000000000004,200373,0.445,-10.315,0,0.037000000000000005,0.871
398,0.7020000000000001,0.747,110669,0.115,-18.654,0,0.9540000000000001,0.564
399,0.995,0.381,205227,0.0761,-14.004000000000001,0,0.0441,0.601
400,0.889,0.5670000000000001,183387,0.685,-7.267,0,0.0622,0.655
401,0.124,0.722,217920,0.722,-7.73,0,0.0571,0.9309999999999999
402,0.892,0.615,190440,0.33799999999999997,-10.603,0,0.14400000000000002,0.973
403,0.995,0.628,158840,0.153,-14.279000000000002,2,0.0413,0.7120000000000001
404,0.968,0.5379999999999999,167667,0.313,-8.904,1,0.0317,0.625
405,0.986,0.479,148373,0.311,-10.39,0,0.0866,0.602
406,0.963,0.606,193000,0.478,-8.272,0,0.0588,0.89
407,0.655,0.625,107238,0.11699999999999999,-19.169,0,0.966,0.46799999999999997
408,0.9590000000000001,0.575,191853,0.941,-10.92,1,0.136,0.531
409,0.9129999999999999,0.469,197027,0.645,-4.8919999999999995,0,0.0571,0.748
410,0.628,0.711,142700,0.0723,-21.06,0,0.958,0.581
411,0.976,0.64,186985,0.294,-12.828,1,0.0464,0.6759999999999999
412,0.772,0.705,113551,0.0813,-20.999000000000002,0,0.9570000000000001,0.634
413,0.9590000000000001,0.442,201227,0.579,-7.641,0,0.0386,0.743
414,0.996,0.311,184000,0.2,-14.072000000000001,0,0.0543,0.5479999999999999
415,0.748,0.72,111700,0.138,-19.324,0,0.9640000000000001,0.649
416,0.517,0.69,100400,0.121,-17.576,0,0.955,0.494
417,0.965,0.359,209627,0.494,-8.573,0,0.0401,0.82
418,0.992,0.267,202173,0.23,-12.887,0,0.0563,0.379
419,0.867,0.6,96800,0.154,-18.066,0,0.9640000000000001,0.39399999999999996
420,0.569,0.727,99700,0.17,-17.68,0,0.953,0.424
421,0.993,0.369,192160,0.22399999999999998,-15.705,1,0.0426,0.446
422,0.995,0.36,192120,0.262,-15.812000000000001,0,0.0459,0.635
423,0.113,0.5820000000000001,269267,0.531,-6.942,5,0.0276,0.84
424,0.797,0.499,274200,0.711,-8.421,0,0.04,0.68
425,0.995,0.44799999999999995,191093,0.201,-15.075999999999999,0,0.0928,0.7509999999999999
426,0.56,0.711,96300,0.133,-20.988000000000003,0,0.95,0.7070000000000001
427,0.988,0.484,191520,0.359,-11.527000000000001,0,0.0523,0.927
428,0.9940000000000001,0.254,191653,0.174,-13.936,0,0.0383,0.172
429,0.988,0.6890000000000001,198613,0.377,-13.936,0,0.0392,0.905
430,0.991,0.20600000000000002,199347,0.434,-11.405999999999999,0,0.0528,0.297
431,0.975,0.517,200753,0.223,-10.77,0,0.0491,0.512
432,0.924,0.305,208000,0.327,-6.5070000000000014,1,0.0347,0.5429999999999999
433,0.991,0.32299999999999995,183520,0.41700000000000004,-9.6,0,0.12300000000000001,0.336
434,0.99,0.434,188587,0.32299999999999995,-13.597000000000001,1,0.0295,0.54
435,0.9940000000000001,0.713,188720,0.126,-20.506,0,0.0538,0.6
436,0.995,0.466,190000,0.418,-9.416,0,0.0571,0.633
437,0.996,0.5479999999999999,194160,0.0301,-24.26,0,0.318,0.418
438,0.9359999999999999,0.612,183627,0.773,-7.563,0,0.0566,0.6729999999999999
439,0.996,0.586,199000,0.237,-13.927,0,0.038,0.909
440,0.987,0.584,196480,0.369,-8.624,0,0.0731,0.685
441,0.9940000000000001,0.531,188080,0.542,-10.937999999999999,0,0.0444,0.35600000000000004
442,0.682,0.7170000000000001,98428,0.14800000000000002,-18.834,0,0.9470000000000001,0.494
443,0.993,0.428,181467,0.125,-21.809,0,0.0476,0.519
444,0.9079999999999999,0.434,188947,0.595,-8.28,0,0.0477,0.54
445,0.27699999999999997,0.659,107900,0.17600000000000002,-17.918,0,0.9620000000000001,0.633
446,0.961,0.597,181815,0.004529999999999999,-26.712,1,0.066,0.331
447,0.9890000000000001,0.34,196973,0.457,-10.334000000000001,0,0.0379,0.573
448,0.222,0.645,100400,0.106,-25.076,0,0.9590000000000001,0.41100000000000003
449,0.138,0.617,98500,0.121,-18.98,0,0.9470000000000001,0.7859999999999999
450,0.9940000000000001,0.534,174520,0.455,-11.024000000000001,0,0.0501,0.857
451,0.945,0.72,201920,0.389,-10.158999999999999,0,0.0605,0.504
452,0.976,0.5379999999999999,202933,0.35200000000000004,-12.959000000000001,2,0.0795,0.7440000000000001
453,0.775,0.649,107100,0.136,-19.519000000000002,0,0.961,0.564
454,0.0554,0.36,274965,0.371,-13.610999999999999,0,0.0342,0.223
455,0.0439,0.6759999999999999,147775,0.47200000000000003,-14.482999999999999,0,0.0525,0.8759999999999999
456,0.966,0.75,179905,0.21,-13.877,0,0.106,0.7020000000000001
457,0.986,0.327,1151400,0.19699999999999998,-15.215,2,0.0358,0.114
458,0.29100000000000004,0.5429999999999999,202083,0.555,-12.272,0,0.0539,0.473
459,0.993,0.536,230453,0.242,-17.258,4,0.0375,0.511
460,0.977,0.53,193824,0.209,-10.901,0,0.0533,0.519
461,0.888,0.531,166087,0.28600000000000003,-12.758,0,0.0572,0.605
462,0.992,0.245,189257,0.172,-13.902000000000001,4,0.0416,0.205
463,0.782,0.54,181227,0.327,-8.509,0,0.124,0.6729999999999999
464,0.9309999999999999,0.698,179200,0.332,-12.08,0,0.0558,0.7390000000000001
465,0.606,0.703,192836,0.247,-14.117,0,0.0302,0.8740000000000001
466,0.9940000000000001,0.519,196867,0.139,-15.047,0,0.0622,0.777
467,0.995,0.47700000000000004,180670,0.193,-10.811,0,0.127,0.696
468,0.0358,0.76,203259,0.46299999999999997,-12.132,0,0.18,0.9620000000000001
469,0.977,0.53,193824,0.209,-10.901,1,0.0533,0.519
470,0.899,0.324,384587,0.524,-12.068,0,0.0594,0.578
471,0.99,0.38299999999999995,167440,0.132,-20.337,0,0.0693,0.237
472,0.996,0.667,133867,0.113,-25.897,1,0.0824,0.657
473,0.9520000000000001,0.37,194400,0.337,-9.265,0,0.11800000000000001,0.11900000000000001
474,0.898,0.131,732120,0.278,-12.556,0,0.0373,0.162
475,0.988,0.289,397920,0.0581,-21.849,5,0.0419,0.036000000000000004
476,0.24,0.529,152424,0.521,-15.19,1,0.0368,0.888
477,0.986,0.565,168693,0.34600000000000003,-8.591000000000001,0,0.136,0.882
478,0.995,0.825,191013,0.109,-10.107000000000001,0,0.465,0.8370000000000001
479,0.993,0.474,205688,0.313,-12.382,0,0.0412,0.685
480,0.982,0.5,215824,0.139,-18.223,0,0.0681,0.486
481,0.963,0.22699999999999998,275400,0.0901,-23.816,0,0.0447,0.0412
482,0.9670000000000001,0.34,253500,0.23,-12.727,0,0.106,0.261
483,0.943,0.449,171891,0.307,-7.7070000000000025,0,0.0329,0.623
484,0.993,0.293,228640,0.0297,-26.781999999999996,0,0.047,0.19399999999999998
485,0.991,0.825,144693,0.16699999999999998,-14.835,2,0.0907,0.41100000000000003
486,0.9940000000000001,0.588,189720,0.233,-14.819,0,0.0839,0.62
487,0.9890000000000001,0.547,90093,0.183,-9.282,0,0.132,0.452
488,0.927,0.6809999999999999,33627,0.21899999999999997,-19.27,0,0.313,0.721
489,0.9179999999999999,0.5539999999999999,198687,0.0886,-18.389,0,0.0426,0.551
490,0.993,0.369,208600,0.027999999999999997,-25.886,0,0.0452,0.0604
491,0.995,0.259,191033,0.147,-14.498,0,0.0445,0.381
492,0.672,0.322,207517,0.405,-13.225,0,0.038,0.485
493,0.99,0.441,198949,0.257,-17.395,0,0.0822,0.47700000000000004
494,0.992,0.48700000000000004,80680,0.16399999999999998,-18.395,0,0.057,0.40299999999999997
495,0.941,0.324,1218320,0.132,-17.031,1,0.038,0.125
496,0.9890000000000001,0.426,196180,0.124,-16.982,0,0.0506,0.395
497,0.99,0.75,181603,0.0538,-25.34800000000001,0,0.0617,0.345
498,0.297,0.5329999999999999,275435,0.498,-10.952,0,0.0288,0.5379999999999999
499,0.976,0.302,622560,0.191,-17.564,0,0.0407,0.18
500,0.993,0.332,201587,0.059000000000000004,-17.13,0,0.0418,0.198
501,0.951,0.68,329616,0.32299999999999995,-10.245,2,0.0698,0.56
502,0.996,0.391,271280,0.0781,-19.99,0,0.0507,0.0554
503,0.9840000000000001,0.5329999999999999,154400,0.212,-13.36,0,0.0565,0.534
504,0.9940000000000001,0.45299999999999996,192575,0.132,-14.880999999999998,0,0.0423,0.447
505,0.988,0.395,94600,0.0509,-19.686,0,0.0465,0.183
506,0.995,0.276,81227,0.247,-21.156,0,0.0432,0.524
507,0.9740000000000001,0.754,194480,0.272,-12.220999999999998,0,0.182,0.871
508,0.988,0.24100000000000002,264840,0.00614,-33.99,6,0.0396,0.0809
509,0.871,0.168,489267,0.12300000000000001,-19.269000000000002,0,0.0384,0.0482
510,0.995,0.652,191228,0.149,-12.507,0,0.25,0.853
511,0.982,0.418,192313,0.0976,-18.1,1,0.0415,0.28
512,0.9570000000000001,0.636,145493,0.4970000000000001,-6.12,0,0.0508,0.9640000000000001
513,0.9640000000000001,0.7070000000000001,188373,0.495,-12.28,0,0.109,0.41
514,0.779,0.529,124473,0.401,-7.982,1,0.0323,0.612
515,0.5770000000000001,0.231,237322,0.366,-12.126,0,0.0306,0.198
516,0.9890000000000001,0.318,1151360,0.22,-14.562000000000001,0,0.0356,0.106
517,0.99,0.35700000000000004,194638,0.18899999999999997,-13.743,0,0.0354,0.523
518,0.9329999999999999,0.315,204027,0.257,-11.192,2,0.0354,0.33399999999999996
519,0.988,0.5820000000000001,66227,0.184,-22.037,0,0.0735,0.866
520,0.915,0.55,64533,0.11,-18.849,0,0.434,0.254
521,0.992,0.483,186053,0.0766,-19.477,0,0.0485,0.084
522,0.99,0.381,389200,0.10300000000000001,-20.278,0,0.0684,0.142
523,0.938,0.204,306160,0.0679,-19.627,0,0.0409,0.10800000000000001
524,0.925,0.152,533787,0.295,-12.267999999999999,0,0.0452,0.0838
525,0.9890000000000001,0.565,137493,0.225,-11.572000000000001,0,0.0469,0.654
526,0.9790000000000001,0.665,163161,0.162,-13.549000000000001,0,0.0713,0.7190000000000001
527,0.983,0.28800000000000003,121800,0.209,-18.154,0,0.0391,0.0407
528,0.991,0.264,356880,0.29100000000000004,-16.078,6,0.0332,0.47100000000000003
529,0.31,0.6779999999999999,155298,0.462,-13.139000000000001,0,0.0341,0.515
530,0.35100000000000003,0.327,205166,0.408,-13.577,0,0.0323,0.317
531,0.9940000000000001,0.42100000000000004,209136,0.0481,-18.005,0,0.045,0.235
532,0.841,0.534,189213,0.479,-9.35,0,0.0578,0.9470000000000001
533,0.991,0.737,180140,0.349,-12.892999999999999,0,0.691,0.8240000000000001
534,0.995,0.705,188624,0.0263,-14.74,0,0.768,0.945
535,0.995,0.745,192691,0.128,-12.024000000000001,0,0.0944,0.769
536,0.9890000000000001,0.325,585360,0.22,-14.717,1,0.0401,0.161
537,0.8959999999999999,0.395,531307,0.29600000000000004,-13.77,0,0.0351,0.152
538,0.42,0.74,202893,0.39899999999999997,-14.202,0,0.0294,0.5820000000000001
539,0.988,0.77,213804,0.259,-10.019,0,0.7709999999999999,0.609
540,0.0733,0.696,191556,0.324,-12.883,0,0.0362,0.851
541,0.0135,0.47200000000000003,248764,0.336,-15.19,0,0.0253,0.23199999999999998
542,0.996,0.488,117653,0.573,-12.889000000000001,0,0.0631,0.716
543,0.996,0.595,199117,0.162,-13.487,0,0.28600000000000003,0.531
544,0.892,0.184,405440,0.172,-19.987000000000002,0,0.0466,0.185
545,0.9590000000000001,0.41600000000000004,199811,0.272,-11.909,1,0.159,0.426
546,0.958,0.243,188093,0.11800000000000001,-14.402999999999999,0,0.0318,0.155
547,0.99,0.408,558613,0.182,-14.075999999999999,0,0.038,0.51
548,0.993,0.342,113084,0.12,-19.948,0,0.0396,0.188
549,0.0023899999999999998,0.767,137874,0.61,-16.073,0,0.0612,0.9229999999999999
550,0.484,0.66,188317,0.41100000000000003,-12.972000000000001,0,0.254,0.784
551,0.727,0.63,194493,0.696,-7.846,1,0.0529,0.698
552,0.5760000000000001,0.3670000000000001,187360,0.243,-11.549000000000001,1,0.053,0.349
553,0.995,0.552,118760,0.332,-20.949,1,0.0517,0.894
554,0.8140000000000001,0.546,159608,0.39799999999999996,-17.06,0,0.0671,0.9640000000000001
555,0.992,0.28600000000000003,208640,0.0231,-25.21,0,0.0329,0.0931
556,0.988,0.65,148707,0.111,-19.037,0,0.0795,0.49
557,0.963,0.612,187324,0.243,-14.847999999999999,0,0.10800000000000001,0.7440000000000001
558,0.142,0.705,97400,0.149,-19.212,0,0.927,0.557
559,0.92,0.402,52760,0.0465,-23.42,0,0.0312,0.524
560,0.873,0.243,222973,0.679,-10.002,1,0.115,0.528
561,0.0888,0.722,96300,0.179,-19.127,0,0.914,0.55
562,0.983,0.635,61467,0.0123,-27.296999999999997,0,0.0521,0.61
563,0.845,0.479,46640,0.59,-14.67,0,0.0397,0.69
564,0.973,0.57,153400,0.23399999999999999,-14.026,2,0.109,0.37799999999999995
565,0.212,0.67,96926,0.17,-17.906,0,0.9309999999999999,0.425
566,0.765,0.441,307333,0.32299999999999995,-12.259,4,0.0331,0.39
567,0.8140000000000001,0.145,1297000,0.0577,-20.824,1,0.0384,0.0506
568,0.993,0.33299999999999996,157427,0.0606,-23.601,0,0.0337,0.0959
569,0.8490000000000001,0.302,249360,0.636,-8.982000000000003,0,0.0409,0.28
570,0.218,0.672,96565,0.248,-18.726,0,0.9279999999999999,0.479
571,0.986,0.706,170031,0.107,-18.852999999999998,0,0.0623,0.358
572,0.8190000000000001,0.41200000000000003,199067,0.7659999999999999,-9.897,0,0.0447,0.78
573,0.975,0.17600000000000002,761933,0.19899999999999998,-15.765999999999998,0,0.0393,0.044000000000000004
574,0.0135,0.713,110500,0.149,-25.188000000000002,0,0.927,0.71
575,0.087,0.6990000000000001,100900,0.158,-19.158,0,0.851,0.581
576,0.204,0.715,126855,0.19,-18.447,0,0.9179999999999999,0.682
577,0.8959999999999999,0.35600000000000004,74067,0.45399999999999996,-14.318,0,0.0369,0.479
578,0.9940000000000001,0.392,374227,0.0722,-27.465999999999998,0,0.0468,0.253
579,0.887,0.574,166557,0.48,-15.591,0,0.071,0.9670000000000001
580,0.0825,0.608,95919,0.124,-21.995,0,0.9540000000000001,0.591
581,0.982,0.624,172787,0.33799999999999997,-8.753,0,0.0459,0.762
582,0.995,0.6509999999999999,91507,0.0529,-22.734,0,0.0469,0.4920000000000001
583,0.981,0.545,153400,0.37,-8.79,0,0.0838,0.588
584,0.182,0.593,148944,0.904,-7.327000000000001,0,0.153,0.857
585,0.988,0.489,84627,0.237,-17.410999999999998,0,0.0646,0.26899999999999996
586,0.12,0.627,102500,0.184,-19.14,0,0.941,0.626
587,0.22699999999999998,0.643,110800,0.152,-19.18,0,0.948,0.654
588,0.9670000000000001,0.708,141933,0.532,-9.199,0,0.0567,0.7040000000000001
589,0.138,0.635,104100,0.152,-20.180999999999997,0,0.9390000000000001,0.629
590,0.9940000000000001,0.441,17907,0.151,-18.048,0,0.0557,0.975
591,0.986,0.519,177867,0.35600000000000004,-7.022,0,0.154,0.493
592,0.0982,0.721,101500,0.191,-21.336,0,0.892,0.606
593,0.958,0.19899999999999998,587467,0.0682,-24.228,0,0.0459,0.0891
594,0.0814,0.727,104600,0.133,-21.513,0,0.889,0.584
595,0.96,0.499,179440,0.41100000000000003,-6.892,0,0.15,0.915
596,0.16899999999999998,0.596,95200,0.172,-22.664,0,0.9590000000000001,0.722
597,0.9940000000000001,0.345,134933,0.0777,-23.57,0,0.0417,0.23199999999999998
598,0.9129999999999999,0.7040000000000001,1325093,0.223,-24.48,0,0.935,0.40299999999999997
599,0.391,0.713,95088,0.149,-18.187,0,0.68,0.623
600,0.133,0.7090000000000001,97500,0.226,-21.546,0,0.8009999999999999,0.46299999999999997
601,0.9109999999999999,0.44299999999999995,266840,0.22899999999999998,-21.741,0,0.0377,0.45299999999999996
602,0.209,0.701,131400,0.191,-19.733,0,0.953,0.677
603,0.982,0.251,262560,0.20199999999999999,-12.465,0,0.0352,0.287
604,0.9940000000000001,0.44799999999999995,191790,0.182,-13.124,0,0.0918,0.315
605,0.0503,0.6920000000000001,114700,0.138,-21.447,0,0.9179999999999999,0.55
606,0.0905,0.7120000000000001,103200,0.18100000000000002,-21.36,0,0.8190000000000001,0.457
607,0.983,0.37799999999999995,152213,0.547,-4.655,0,0.0315,0.902
608,0.993,0.5479999999999999,160628,0.0841,-14.989,0,0.187,0.358
609,0.983,0.635,61467,0.0123,-27.296999999999997,0,0.0521,0.61
610,0.145,0.715,102400,0.20199999999999999,-20.125999999999998,0,0.8,0.35600000000000004
611,0.0793,0.629,100319,0.22399999999999998,-20.863000000000003,0,0.9470000000000001,0.579
612,0.995,0.217,95773,0.0887,-25.614,0,0.0362,0.0467
613,0.9840000000000001,0.35100000000000003,859160,0.278,-13.713,0,0.0295,0.171
614,0.99,0.268,395560,0.23399999999999999,-19.285999999999998,0,0.0369,0.363
615,0.9359999999999999,0.158,41987,0.63,-9.962,0,0.0439,0.21899999999999997
616,0.968,0.24600000000000002,548560,0.19,-16.025,0,0.0356,0.135
617,0.905,0.61,186958,0.152,-7.348,1,0.0452,0.48700000000000004
618,0.993,0.349,405027,0.0653,-21.338,0,0.0459,0.0384
619,0.988,0.6759999999999999,167627,0.349,-7.995,0,0.0382,0.636
620,0.995,0.495,189493,0.10400000000000001,-15.629000000000001,0,0.0883,0.591
621,0.135,0.6890000000000001,105471,0.209,-18.828,0,0.927,0.5710000000000001
622,0.987,0.16399999999999998,216280,0.20600000000000002,-16.965999999999998,0,0.0457,0.24
623,0.968,0.389,99467,0.113,-21.168000000000006,0,0.0615,0.303
624,0.995,0.633,196169,0.139,-15.270999999999999,0,0.13,0.484
625,0.9540000000000001,0.504,275440,0.36,-17.752,0,0.0321,0.5539999999999999
626,0.987,0.295,309227,0.0498,-25.932,0,0.0335,0.115
627,0.99,0.4970000000000001,201667,0.182,-19.347,0,0.196,0.8009999999999999
628,0.0438,0.7190000000000001,380529,0.154,-19.566,0,0.9420000000000001,0.532
629,0.7390000000000001,0.551,717973,0.579,-13.027999999999999,0,0.17300000000000001,0.531
630,0.98,0.574,162493,0.335,-16.213,0,0.0615,0.9670000000000001
631,0.993,0.39399999999999996,107933,0.162,-19.824,0,0.038,0.659
632,0.9059999999999999,0.6920000000000001,182370,0.299,-13.72,0,0.0704,0.8340000000000001
633,0.995,0.368,138573,0.0349,-24.840999999999998,0,0.0472,0.04
634,0.986,0.58,166478,0.18,-15.548,0,0.0931,0.691
635,0.8170000000000001,0.529,202160,0.616,-12.128,0,0.109,0.912
636,0.21899999999999997,0.654,102221,0.165,-19.927,0,0.902,0.752
637,0.0007509999999999999,0.61,97500,0.17800000000000002,-25.269000000000002,0,0.935,0.618
638,0.0305,0.636,101700,0.271,-22.489,0,0.9359999999999999,0.785
639,0.992,0.428,60067,0.174,-20.253,0,0.0343,0.302
640,0.0556,0.733,101800,0.107,-24.33,0,0.93,0.495
641,0.9890000000000001,0.332,193413,0.31,-11.161,0,0.0777,0.358
642,0.992,0.431,184875,0.204,-14.106,0,0.0601,0.237
643,0.0117,0.5670000000000001,97047,0.214,-27.213,0,0.9540000000000001,0.649
644,0.968,0.493,165582,0.0843,-16.425,0,0.0485,0.153
645,0.894,0.498,481720,0.28600000000000003,-13.739,0,0.0579,0.757
646,0.9940000000000001,0.327,156440,0.295,-18.589000000000002,0,0.0397,0.46399999999999997
647,0.992,0.109,271600,0.0384,-23.09,1,0.0422,0.0342
648,0.102,0.7559999999999999,99100,0.153,-18.930999999999997,0,0.7090000000000001,0.525
649,0.273,0.7190000000000001,110463,0.187,-18.230999999999998,0,0.871,0.542
650,0.23399999999999999,0.652,126800,0.114,-20.139,0,0.907,0.643
651,0.114,0.765,114200,0.131,-20.504,0,0.9420000000000001,0.616
652,0.9129999999999999,0.7040000000000001,1325093,0.223,-24.48,0,0.935,0.40299999999999997
653,0.41200000000000003,0.608,179467,0.359,-15.497,0,0.0352,0.373
654,0.987,0.368,168240,0.27,-20.892,0,0.0349,0.6809999999999999
655,0.993,0.289,260173,0.08800000000000001,-22.613000000000003,3,0.0427,0.163
656,0.937,0.311,886640,0.185,-15.806,0,0.039,0.179
657,0.9890000000000001,0.23800000000000002,363067,0.0876,-23.67,1,0.0322,0.0609
658,0.9840000000000001,0.36200000000000004,208573,0.183,-15.981,0,0.0433,0.574
659,0.971,0.499,29427,0.0939,-22.778000000000002,0,0.0448,0.0588
